parent,distance,keytag,importance,biz_ext,type,photos,building,typecode,shopinfo,poiweight,adname,featured_reviews_remake,tel,id,address,space_num,pname,biz_type,cityname,childtype,atag,name,location,shopid,favorite_num,featured_reviews,rating,cost,cost_missing,rating_missing,rating_is_zero,valid_for_model,type_main,cat_level1,cat_level2,tag_list
B0FFF33YR8,[],小吃快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],萧山区,[],4001597597,B0IKTHEQMN,盈丰街道利一路118号101室C-1-12,[],浙江省,diner,杭州市,202,"经典大阪烧风味海陆比萨,西西里风情尊牛多多笋鲜比萨,可可火山饼底,苏丹王榴莲红毛丹比萨,美式豪情牛肉培根菠萝比萨,马德里风情牛腩大虾比萨,托斯卡纳风情芝浓三文鱼比萨,冬日暖饮,火山饼底,经典意式肉酱比萨,金枪鱼海鲜荟萃比萨,黑松露风味菌菇鸡肉比萨,苏丹王榴莲多多给荔比萨,嫩滋肋眼牛排,芝士焗烤嫩汁三文鱼,金尊猫山王榴莲多多比萨,照烧风味牛肉土豆比萨,意大利雪球芝士多肉多芝比萨,新加坡砂煲风味腊肠鸡肉比萨,呼伦贝尔羔羊排,香甜双虾菠萝比萨,英式惠灵顿菲力牛排比萨,可可熔岩芝士流心卷边,双人餐",达美乐比萨(利一路店),"120.238138,30.237466",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['经典大阪烧风味海陆比萨', '西西里风情尊牛多多笋鲜比萨', '可可火山饼底', '苏丹王榴莲红毛丹比萨', '美式豪情牛肉培根菠萝比萨', '马德里风情牛腩大虾比萨', '托斯卡纳风情芝浓三文鱼比萨', '冬日暖饮', '火山饼底', '经典意式肉酱比萨', '金枪鱼海鲜荟萃比萨', '黑松露风味菌菇鸡肉比萨', '苏丹王榴莲多多给荔比萨', '嫩滋肋眼牛排', '芝士焗烤嫩汁三文鱼', '金尊猫山王榴莲多多比萨', '照烧风味牛肉土豆比萨', '意大利雪球芝士多肉多芝比萨', '新加坡砂煲风味腊肠鸡肉比萨', '呼伦贝尔羔羊排', '香甜双虾菠萝比萨', '英式惠灵顿菲力牛排比萨', '可可熔岩芝士流心卷边', '双人餐']"
B023B086SJ,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],拱墅区,[],0571-86989151,B0GKVR4N9Z,庆春路38号-1号103室,[],浙江省,diner,杭州市,202,"巨无霸汉堡,安格斯系列,麦辣鸡腿堡,板烧美味三件套,大脆鸡扒麦满分组合,人气美味尽享套餐,麦辣美味三件套,家有金桶（脆鸡版）,原味板烧鸡腿麦满分组合,麦当劳超值嗨餐,（2-3人餐）,家有金桶（汉堡版）,可乐鸡翅,双人餐,鸡肉,汉堡,薯条",麦当劳(杭州庆春路第二餐厅),"120.183118,30.258993",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['巨无霸汉堡', '安格斯系列', '麦辣鸡腿堡', '板烧美味三件套', '大脆鸡扒麦满分组合', '人气美味尽享套餐', '麦辣美味三件套', '家有金桶（脆鸡版）', '原味板烧鸡腿麦满分组合', '麦当劳超值嗨餐', '（2-3人餐）', '家有金桶（汉堡版）', '可乐鸡翅', '双人餐', '鸡肉', '汉堡', '薯条']"
B0KG9H6GIK,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],滨江区,[],0571-82554045,B0K16UOPT3,飞虹路3号大莲花LG层莲荷里B1层,[],浙江省,diner,杭州市,201,鸡排,麦当劳(杭州莲荷里店),"120.230844,30.227484",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,['鸡排']
B023B05UXX,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-87913551;4009200205,B0HDKSDRLS,解放路星河商务大厦(万安桥地铁站E口步行480米),[],浙江省,diner,杭州市,202,"家有金桶（汉堡版）,麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,可乐鸡翅,大脆鸡扒麦满分组合,人气美味尽享套餐,原味板烧鸡腿麦满分组合,巨无霸汉堡,安格斯系列,麦辣鸡腿堡,家有金桶（脆鸡版）,双人餐,汉堡,薯条,鸡肉",麦当劳(大华·星河商务大厦店),"120.178102,30.250168",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['家有金桶（汉堡版）', '麦当劳超值嗨餐', '（2-3人餐）', '板烧美味三件套', '麦辣美味三件套', '可乐鸡翅', '大脆鸡扒麦满分组合', '人气美味尽享套餐', '原味板烧鸡腿麦满分组合', '巨无霸汉堡', '安格斯系列', '麦辣鸡腿堡', '家有金桶（脆鸡版）', '双人餐', '汉堡', '薯条', '鸡肉']"
B0IB55IZ5R,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],萧山区,[],0571-86759103,B0J27CB84U,奔竞大道353号(博览中心地铁站D口旁),[],浙江省,diner,杭州市,320,"双人餐,汉堡,薯条",麦当劳(杭州萧山平澜路餐厅),"120.236177,30.231468",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['双人餐', '汉堡', '薯条']"
B0FFIY1CGB,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-86083383,B0FFFDRSEH,新塘路342号保利中心F1层,[],浙江省,diner,杭州市,202,"人气美味尽享套餐,原味板烧鸡腿麦满分组合,板烧美味三件套,可乐鸡翅,大脆鸡扒麦满分组合,麦当劳超值嗨餐,（2-3人餐）,麦辣美味三件套,家有金桶（汉堡版）,家有金桶（脆鸡版）,麦辣鸡腿堡,安格斯系列,巨无霸汉堡,双人餐,汉堡,薯条,鸡肉",麦当劳(保利中心店),"120.206127,30.275670",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['人气美味尽享套餐', '原味板烧鸡腿麦满分组合', '板烧美味三件套', '可乐鸡翅', '大脆鸡扒麦满分组合', '麦当劳超值嗨餐', '（2-3人餐）', '麦辣美味三件套', '家有金桶（汉堡版）', '家有金桶（脆鸡版）', '麦辣鸡腿堡', '安格斯系列', '巨无霸汉堡', '双人餐', '汉堡', '薯条', '鸡肉']"
[],[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],拱墅区,[],0571-86068685,B0G094LDO8,建国北路286号8幢8幢一层1-10号麦当劳建国北路店,[],浙江省,diner,杭州市,[],"家有金桶（汉堡版）,麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,家有金桶（脆鸡版）,原味板烧鸡腿麦满分组合,大脆鸡扒麦满分组合,人气美味尽享套餐,巨无霸汉堡,安格斯系列,麦辣鸡腿堡,可乐鸡翅,汉堡,双人餐,薯条,鸡肉",麦当劳(杭州凤起路餐厅),"120.181295,30.265328",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['家有金桶（汉堡版）', '麦当劳超值嗨餐', '（2-3人餐）', '板烧美味三件套', '麦辣美味三件套', '家有金桶（脆鸡版）', '原味板烧鸡腿麦满分组合', '大脆鸡扒麦满分组合', '人气美味尽享套餐', '巨无霸汉堡', '安格斯系列', '麦辣鸡腿堡', '可乐鸡翅', '汉堡', '双人餐', '薯条', '鸡肉']"
B0IB5SQ5D8,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],萧山区,[],0571-86944198;4009200205,B0HKCG4AGA,民和路886号朝龙汇D+PARKF1层,[],浙江省,diner,杭州市,202,"麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,大脆鸡扒麦满分组合,人气美味尽享套餐,原味板烧鸡腿麦满分组合,薯条,双人餐,鸡肉",麦当劳(朝龙汇D+PARK店),"120.243956,30.239809",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['麦当劳超值嗨餐', '（2-3人餐）', '板烧美味三件套', '麦辣美味三件套', '大脆鸡扒麦满分组合', '人气美味尽享套餐', '原味板烧鸡腿麦满分组合', '薯条', '双人餐', '鸡肉']"
B0FFGB2B51,[],小吃快餐,[],[],餐饮服务;快餐厅;肯德基,[],[],050301,0,[],拱墅区,[],021-59097778,B023B08YQF,庆春路70号,[],浙江省,diner,杭州市,202,"KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,可乐,玉米沙拉,伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,KFC老北京鸡肉卷,蔬菜沙拉,醇香土豆泥,薯条,香辣鸡翅,海苔岩烧大鸡腿饭,黄金鸡块,肯大大鸡排,鸡米花,红豆派,小食拼盘,汉堡",肯德基(庆春店),"120.176815,30.258208",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;肯德基,餐饮服务,快餐厅,"['KFC芋缘花淇淋', '葡式蛋挞', '芋缘花淇淋', 'KFC香辣（劲脆）鸡腿堡', '吮指原味鸡', '可乐', '玉米沙拉', '伴柠伴桔鲜果茶', '现磨咖啡', '新奥尔良烤鸡腿堡', 'KFC老北京鸡肉卷', '蔬菜沙拉', '醇香土豆泥', '薯条', '香辣鸡翅', '海苔岩烧大鸡腿饭', '黄金鸡块', '肯大大鸡排', '鸡米花', '红豆派', '小食拼盘', '汉堡']"
[],[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-82534062,B0J331Y2XC,[],[],浙江省,diner,杭州市,[],"汉堡,双人餐,薯条",麦当劳(华都大厦店),"120.174637,30.257754",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['汉堡', '双人餐', '薯条']"
[],[],小吃快餐,[],[],餐饮服务;快餐厅;肯德基,[],[],050301,0,[],上城区,[],021-59097778,B023B09GEO,解放路199号(都市云端酒店西湖主题店西门旁),[],浙江省,diner,杭州市,[],"鸡米花,肯大大鸡排,香辣鸡翅,伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,KFC老北京鸡肉卷,海苔岩烧大鸡腿饭,黄金鸡块,红豆派,玉米沙拉,KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,可乐,小食拼盘,蔬菜沙拉,醇香土豆泥,薯条,单人餐,双人餐,汉堡,鸡肉",肯德基(杭州永安店),"120.170305,30.250448",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;肯德基,餐饮服务,快餐厅,"['鸡米花', '肯大大鸡排', '香辣鸡翅', '伴柠伴桔鲜果茶', '现磨咖啡', '新奥尔良烤鸡腿堡', 'KFC老北京鸡肉卷', '海苔岩烧大鸡腿饭', '黄金鸡块', '红豆派', '玉米沙拉', 'KFC芋缘花淇淋', '葡式蛋挞', '芋缘花淇淋', 'KFC香辣（劲脆）鸡腿堡', '吮指原味鸡', '可乐', '小食拼盘', '蔬菜沙拉', '醇香土豆泥', '薯条', '单人餐', '双人餐', '汉堡', '鸡肉']"
[],[],西餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],上城区,[],19157819858,B0KA6LLYRE,中山中路264号(定安路地铁站A口步行370米),[],浙江省,diner,杭州市,[],披萨,piccolo披萨店,"120.170654,30.248166",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,['披萨']
B0FFI68R5S,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],滨江区,[],0571-86482092,B0FFHJLPYI,江陵路1916号星耀城二期南区1层,[],浙江省,diner,杭州市,202,"麦辣鸡翅,不素之霸双层牛堡,香骨鸡腿,巨无霸,牛肉,汉堡,薯条,双人餐",麦当劳(星耀城二期城市生活广场店),"120.216635,30.210909",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['麦辣鸡翅', '不素之霸双层牛堡', '香骨鸡腿', '巨无霸', '牛肉', '汉堡', '薯条', '双人餐']"
B0FFFFYPWK,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-88101159;4000517117,B0FFFX4D0L,中山中路558号一层部分(原浦发银行),[],浙江省,diner,杭州市,202,"奥利奥原味麦旋风,抹茶甜筒,鲜美烟肉早晨全餐配鲜煮咖啡,麦香鸡,麦香鱼汉堡中套餐,麦辣鸡翅块,经典麦辣鸡腿汉堡,奶油坚果酱蛋牛堡,那么大鸡排,菠萝派,美味鲜蔬杯,猪柳蛋堡配脆薯饼,朱古力新地,麦辣鸡腿汉堡中套餐,巨无霸大套餐,薯条,汉堡",麦当劳(庆春路餐厅),"120.169847,30.257797",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['奥利奥原味麦旋风', '抹茶甜筒', '鲜美烟肉早晨全餐配鲜煮咖啡', '麦香鸡', '麦香鱼汉堡中套餐', '麦辣鸡翅块', '经典麦辣鸡腿汉堡', '奶油坚果酱蛋牛堡', '那么大鸡排', '菠萝派', '美味鲜蔬杯', '猪柳蛋堡配脆薯饼', '朱古力新地', '麦辣鸡腿汉堡中套餐', '巨无霸大套餐', '薯条', '汉堡']"
B023B07SJZ,[],西式快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],上城区,[],18072845215,B0IUGANSP1,高银街123号(西泠印社东门旁),[],浙江省,diner,杭州市,302,"中国汉堡,汉堡",塔斯汀中国汉堡(杭州市河坊街店),"120.168161,30.240541",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['中国汉堡', '汉堡']"
B023B14NK3,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-87002088;4008517517,B023B032KR,延安路98号西湖银泰一楼L1-96号商铺(近吴山广场),[],浙江省,diner,杭州市,201,"麻麻黑甜筒,薯条就酱,菠萝派,麦乐鸡块,香草奶昔,麦旋风,香芋派,麦辣鸡翅块,摩卡咖啡,橙汁,红豆派,双吉,鸡排早晨全餐,双层吉士汉堡,谷物鸡肉麦鲜粥,汉堡,薯条",麦当劳(西湖银泰百货店),"120.165970,30.242898",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['麻麻黑甜筒', '薯条就酱', '菠萝派', '麦乐鸡块', '香草奶昔', '麦旋风', '香芋派', '麦辣鸡翅块', '摩卡咖啡', '橙汁', '红豆派', '双吉', '鸡排早晨全餐', '双层吉士汉堡', '谷物鸡肉麦鲜粥', '汉堡', '薯条']"
B0FFJRBZLD,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],滨江区,[],4009200205,B0I6LZYA6C,"长河街道滨盛路1766号星光城2楼L236,L237",[],浙江省,diner,杭州市,202,"麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,原味板烧鸡腿麦满分组合,大脆鸡扒麦满分组合,人气美味尽享套餐,双人餐,薯条,鸡肉",麦当劳(杭州滨江星光大道二期),"120.206637,30.210545",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['麦当劳超值嗨餐', '（2-3人餐）', '板烧美味三件套', '麦辣美味三件套', '原味板烧鸡腿麦满分组合', '大脆鸡扒麦满分组合', '人气美味尽享套餐', '双人餐', '薯条', '鸡肉']"
B023B09GG3,[],小吃快餐,[],[],餐饮服务;快餐厅;必胜客,[],[],050303,0,[],上城区,[],021-59097777,B023B05MGE,解百商厦A座北门解放路249号一层,[],浙江省,diner,杭州市,201,"鸡翅鸡翅,四拼至尊披萨,雪域抹茶蛋糕,自助色拉,爱之丘提拉米苏,超级至尊,香草凤尾虾,酥皮蛤蜊汤,烤蜗牛,美式香酥薯格,色拉,风情香鸡翼,伯爵奶茶,海陆芝心披萨,西西里风情肉酱千层面,下午茶,披萨,汉堡,牛排",必胜客(杭州解百店),"120.165466,30.249982",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;必胜客,餐饮服务,快餐厅,"['鸡翅鸡翅', '四拼至尊披萨', '雪域抹茶蛋糕', '自助色拉', '爱之丘提拉米苏', '超级至尊', '香草凤尾虾', '酥皮蛤蜊汤', '烤蜗牛', '美式香酥薯格', '色拉', '风情香鸡翼', '伯爵奶茶', '海陆芝心披萨', '西西里风情肉酱千层面', '下午茶', '披萨', '汉堡', '牛排']"
B023B09JJH,[],西式快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],拱墅区,[],13116798684,B0FFKS83UE,中山北路243号(中河北路地铁站B2口步行370米),[],浙江省,diner,杭州市,320,"汉堡,薯条",屠夫汉堡(中山北路店),"120.168788,30.263415",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['汉堡', '薯条']"
[],[],西式快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],上城区,[],0571-89150116;15990025287,B0HKYGNQHM,延安路88号104-105-106商铺,[],浙江省,diner,杭州市,[],"单人餐,双人餐,汉堡",汉堡王(杭州延安路中信),"120.164838,30.242781",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['单人餐', '双人餐', '汉堡']"
B0FFF2XIYS,[],小吃快餐,[],[],餐饮服务;快餐厅;肯德基,[],[],050301,0,[],滨江区,[],021-59097778,B023B0BIU1,江南大道228号星光大道商业街一楼,[],浙江省,diner,杭州市,201,"KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,可乐,伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,KFC老北京鸡肉卷,小食拼盘,蔬菜沙拉,醇香土豆泥,薯条,海苔岩烧大鸡腿饭,黄金鸡块,红豆派,鸡米花,玉米沙拉,香辣鸡翅,肯大大鸡排,双人餐,汉堡",肯德基(星光店),"120.209180,30.207252",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;肯德基,餐饮服务,快餐厅,"['KFC芋缘花淇淋', '葡式蛋挞', '芋缘花淇淋', 'KFC香辣（劲脆）鸡腿堡', '吮指原味鸡', '可乐', '伴柠伴桔鲜果茶', '现磨咖啡', '新奥尔良烤鸡腿堡', 'KFC老北京鸡肉卷', '小食拼盘', '蔬菜沙拉', '醇香土豆泥', '薯条', '海苔岩烧大鸡腿饭', '黄金鸡块', '红豆派', '鸡米花', '玉米沙拉', '香辣鸡翅', '肯大大鸡排', '双人餐', '汉堡']"
B023B1769C,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-87087756;4000517117,B023B13IU0,延安南路139号涌金广场一层,[],浙江省,diner,杭州市,202,"可乐鸡翅,家有金桶（汉堡版）,家有金桶（脆鸡版）,人气美味尽享套餐,原味板烧鸡腿麦满分组合,板烧美味三件套,麦当劳超值嗨餐,（2-3人餐）,麦辣美味三件套,巨无霸汉堡,大脆鸡扒麦满分组合,麦辣鸡腿堡,安格斯系列,汉堡,薯条",麦当劳(涌金餐厅),"120.164081,30.247323",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['可乐鸡翅', '家有金桶（汉堡版）', '家有金桶（脆鸡版）', '人气美味尽享套餐', '原味板烧鸡腿麦满分组合', '板烧美味三件套', '麦当劳超值嗨餐', '（2-3人餐）', '麦辣美味三件套', '巨无霸汉堡', '大脆鸡扒麦满分组合', '麦辣鸡腿堡', '安格斯系列', '汉堡', '薯条']"
B023B0BP4V,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],滨江区,[],0571-88856705;0571-88856917;4008517517,B023B14FSC,江南大道228号星光国际广场3幢1F层,[],浙江省,diner,杭州市,201,"家有金桶（脆鸡版）,家有金桶（汉堡版）,可乐鸡翅,麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,人气美味尽享套餐,原味板烧鸡腿麦满分组合,大脆鸡扒麦满分组合,巨无霸汉堡,麦辣鸡腿堡,安格斯系列,汉堡",麦当劳(星光国际公馆·首座店),"120.208322,30.208145",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['家有金桶（脆鸡版）', '家有金桶（汉堡版）', '可乐鸡翅', '麦当劳超值嗨餐', '（2-3人餐）', '板烧美味三件套', '麦辣美味三件套', '人气美味尽享套餐', '原味板烧鸡腿麦满分组合', '大脆鸡扒麦满分组合', '巨无霸汉堡', '麦辣鸡腿堡', '安格斯系列', '汉堡']"
[],[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-82489433,B0L1HRYS1R,湖滨街道延安路292号工联CC2层,[],浙江省,diner,杭州市,[],"薯条,双人餐",麦当劳(工联大厦店)餐厅,"120.164907,30.255487",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['薯条', '双人餐']"
B0FFL9RQ5O,[],小吃快餐,[],[],餐饮服务;快餐厅;肯德基,[],[],050301,0,[],上城区,[],021-59097778,B023B02KDF,东坡路8号,[],浙江省,diner,杭州市,324,"玉米沙拉,蔬菜沙拉,醇香土豆泥,薯条,海苔岩烧大鸡腿饭,黄金鸡块,伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,红豆派,香辣鸡翅,KFC老北京鸡肉卷,小食拼盘,肯大大鸡排,KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,可乐,鸡米花,汉堡,鸡肉",肯德基(杭州湖滨店),"120.163109,30.252429",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;肯德基,餐饮服务,快餐厅,"['玉米沙拉', '蔬菜沙拉', '醇香土豆泥', '薯条', '海苔岩烧大鸡腿饭', '黄金鸡块', '伴柠伴桔鲜果茶', '现磨咖啡', '新奥尔良烤鸡腿堡', '红豆派', '香辣鸡翅', 'KFC老北京鸡肉卷', '小食拼盘', '肯大大鸡排', 'KFC芋缘花淇淋', '葡式蛋挞', '芋缘花淇淋', 'KFC香辣（劲脆）鸡腿堡', '吮指原味鸡', '可乐', '鸡米花', '汉堡', '鸡肉']"
B0FFIMEKW0,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],上城区,[],0571-28284112,B0FFINN9H1,湖滨街道延安路227号(龙翔桥地铁站C口步行140米),[],浙江省,diner,杭州市,202,薯条,麦当劳(杭州西湖东坡酒店店),"120.163950,30.253157",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,['薯条']
B0FFIXM2WF,[],西式快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],萧山区,[],15306508220,B0J2PSB7GV,宁围街道鸿宁路,[],浙江省,diner,杭州市,202,"汉堡,鸡肉串,中国汉堡",塔斯汀中国汉堡(杭州市萧山望京店),"120.253616,30.238315",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['汉堡', '鸡肉串', '中国汉堡']"
B0FFF2XIYS,[],小吃快餐,[],[],餐饮服务;快餐厅;必胜客,[],[],050303,0,[],滨江区,[],021-59097777,B023B14ZIS,长河街道江南大道228号星光国际广场1-102号,[],浙江省,diner,杭州市,201,"意大利面,柠檬红茶,水果披萨,人气小吃,芝士焗薯蓉,披萨意汤,蝴蝶虾,薯格,口口香,海鲜饭,瑶柱海鲜饭,海鲜pizza,商务餐,酥皮奶油蛤蜊汤,意面,下午茶,汉堡,牛排,披萨",必胜客(杭州滨江店),"120.209245,30.207087",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;必胜客,餐饮服务,快餐厅,"['意大利面', '柠檬红茶', '水果披萨', '人气小吃', '芝士焗薯蓉', '披萨意汤', '蝴蝶虾', '薯格', '口口香', '海鲜饭', '瑶柱海鲜饭', '海鲜pizza', '商务餐', '酥皮奶油蛤蜊汤', '意面', '下午茶', '汉堡', '牛排', '披萨']"
B023B1FPA0,[],西式快餐,[],[],餐饮服务;快餐厅;麦当劳,[],[],050302,0,[],拱墅区,[],4008517517,B0FFGAR13T,武林街道延安路310号茶叶大厦,[],浙江省,diner,杭州市,202,"汉堡,薯条,鸡翅,鸡肉",麦当劳(杭州拱墅区茶叶大厦餐厅),"120.164383,30.258631",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;麦当劳,餐饮服务,快餐厅,"['汉堡', '薯条', '鸡翅', '鸡肉']"
B0LG4HDUCV,[],小吃快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],萧山区,[],0571-86789657;4008988788,B0FFK1YOLY,市心北路2000号归谷大厦1层1F-05号商铺,[],浙江省,diner,杭州市,202,"鸡肉,双人餐,单人餐,汉堡,薯条",汉堡王(杭州宁城大厦),"120.255852,30.235696",[],[],[],,,TRUE,TRUE,FALSE,FALSE,餐饮服务;快餐厅;快餐厅,餐饮服务,快餐厅,"['鸡肉', '双人餐', '单人餐', '汉堡', '薯条']"
